APYX,Apyx Medical Corporation Common Stock,United States,Health Care,Medical/Dental Instruments
ASAQ,Atlantic Street Acquisition Corp Class A Common Stock,United States,Finance,Business Services
NEON,Neonode Inc. Common Stock,Sweden,Capital Goods,Industrial Machinery/Components
SITM,SiTime Corporation Common Stock,United States,Technology,Semiconductors
SCM,Stellus Capital Investment Corporation Common Stock,United States,,
IQI,Invesco Quality Municipal Income Trust Common Stock,United States,,
VGM,Invesco Trust for Investment Grade Municipals Common Stock (DE),United States,,
FIV,First Trust Senior Floating Rate 2022 Target Term Fund Common Shares of Beneficial Interest,United States,,
WABC,Westamerica Bancorporation Common Stock,United States,Finance,Major Banks
PBT,Permian Basin Royalty Trust Common Stock,United States,Energy,Oil & Gas Production
TURN,180 Degree Capital Corp. Common Stock,United States,Finance,Finance/Investors Services
HNGR,Hanger Inc. Common Stock,United States,Health Care,Medical Specialities
BWG,BrandywineGLOBAL Global Income Opportunities Fund Inc.,United States,,
BFK,BlackRock Municipal Income Trust,United States,,
PIPR,Piper Sandler Companies Common Stock,United States,Finance,Investment Bankers/Brokers/Service
JBSS,John B. Sanfilippo & Son Inc. Common Stock,United States,Consumer Non-Durables,Specialty Foods
SPNE,SeaSpine Holdings Corporation Common Stock,United States,Health Care,Medical/Dental Instruments
IKT,Inhibikase Therapeutics Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
INVO,INVO BioScience Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
EFOI,Energy Focus Inc. Common Stock,United States,Consumer Durables,Building Products
ISIG,Insignia Systems Inc. Common Stock,United States,Consumer Services,Advertising
THFF,First Financial Corporation Indiana Common Stock,United States,Finance,Major Banks
MAX,MediaAlpha Inc. Class A Common Stock,,Finance,Property-Casualty Insurers
PRTH,Priority Technology Holdings Inc. Common Stock,United States,Miscellaneous,Business Services
AEGN,Aegion Corp Common Stock,United States,Basic Industries,Water Supply
FWONA,Liberty Media Corporation Series A Liberty Formula One Common Stock,United States,Consumer Services,Broadcasting
SAR,Saratoga Investment Corp New,United States,,
INBX,Inhibrx Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
FCBC,First Community Bankshares Inc. (VA) Common Stock,United States,Finance,Major Banks
APLT,Applied Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
AMWD,American Woodmark Corporation Common Stock,United States,Basic Industries,Forest Products
CHCT,Community Healthcare Trust Incorporated Common Stock,United States,Consumer Services,Real Estate Investment Trusts
UFCS,United Fire Group Inc. Common Stock,United States,Finance,Property-Casualty Insurers
PGZ,Principal Real Estate Income Fund Common Shares of Beneficial Interest,,,
HMLP,Hoegh LNG Partners LP Common Units representing Limited Partner Interests,Bermuda,Consumer Services,Marine Transportation
APEI,American Public Education Inc. Common Stock,United States,Consumer Services,Other Consumer Services
JCE,Nuveen Core Equity Alpha Fund Nuveen Core Equity Alpha Fund Common Shares of Beneficial Interest,United States,,
HQL,TeklaLife Sciences Investors Common Stock,United States,,
SCWX,SecureWorks Corp. Class A Common Stock,United States,Technology,Computer Software: Prepackaged Software
PZN,Pzena Investment Management Inc Class A Common Stock,United States,Finance,Investment Managers
MCA,Blackrock MuniYield California Quality Fund Inc. Common Stock,United States,,
CIVB,Civista Bancshares Inc. Common Stock,United States,Finance,Major Banks
CDZI,CADIZ Inc. Common Stock,United States,Public Utilities,Water Supply
DEH,D8 Holdings Corp. Class A Ordinary Shares,Hong Kong,Finance,Business Services
TRC,Tejon Ranch Co Common Stock,United States,Finance,Real Estate
ESE,ESCO Technologies Inc. Common Stock,United States,Capital Goods,Telecommunications Equipment
JDD,Nuveen Diversified Dividend and Income Fund Shares of Beneficial Interest,United States,,
ELA,Envela Corporation Common Stock,United States,Consumer Services,Consumer Specialties
LEAP,Ribbit LEAP Ltd. Class A Ordinary Shares,United States,Finance,Business Services
LWAY,Lifeway Foods Inc. Common Stock,United States,Consumer Non-Durables,Packaged Foods
HSAQ,Health Sciences Acquisitions Corporation 2 Ordinary Shares,United States,Finance,Business Services
NES,Nuverra Environmental Solutions Inc. Common Stock,United States,Energy,Oilfield Services/Equipment
STN,Stantec Inc Common Stock,Canada,Consumer Services,Military/Government/Technical
IIIN,Insteel Industries Inc. Common Stock,United States,Capital Goods,Steel/Iron Ore
ASTE,Astec Industries Inc. Common Stock,United States,Capital Goods,Construction/Ag Equipment/Trucks
NEPH,Nephros Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
NVFY,Nova Lifestyle Inc. Common Stock,United States,Consumer Durables,Home Furnishings
NWHM,New Home Company Inc. (The) Common Stock,,Capital Goods,Homebuilding
MMI,Marcus & Millichap Inc. Common Stock,,Finance,Real Estate
ADUS,Addus HomeCare Corporation Common Stock,United States,Health Care,Medical/Nursing Services
SMLP,Summit Midstream Partners LP Common Units Representing Limited Partner Interests,United States,Public Utilities,Natural Gas Distribution
BNSO,Bonso Electronics International Inc. Common Stock,Hong Kong,Capital Goods,Industrial Machinery/Components
PEBO,Peoples Bancorp Inc. Common Stock,United States,Finance,Major Banks
JOF,Japan Smaller Capitalization Fund Inc Common Stock,United States,,
EFT,Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest,United States,,
BYM,Blackrock Municipal Income Quality Trust Common Shares of Beneficial Interest,United States,,
PHD,Pioneer Floating Rate Trust Pioneer Floating Rate Trust Shares of Beneficial Interest,United States,,
FTSI,FTS International Inc. Class A Common Stock,United States,Energy,Oilfield Services/Equipment
NISN,NiSun International Enterprise Development Group Co. Ltd. Class A Common Shares,China,Capital Goods,Metal Fabrications
CRNX,Crinetics Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
EFL,Eaton Vance Floating-Rate 2022 Target Term Trust Common Shares of Beneficial Interest,United States,,
SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,United States,,
SANW,S&W Seed Company Common Stock (NV),United States,Consumer Non-Durables,Farming/Seeds/Milling
GAIA,Gaia Inc. Class A Common Stock,United States,Consumer Services,Movies/Entertainment
ULBI,Ultralife Corporation Common Stock,United States,Miscellaneous,Industrial Machinery/Components
FTHM,Fathom Holdings Inc. Common Stock,United States,Finance,Real Estate
HUDI,Huadi International Group Co. Ltd. Ordinary Shares,China,Basic Industries,Steel/Iron Ore
TIRX,TIAN RUIXIANG Holdings Ltd Class A Ordinary Shares,China,Finance,Specialty Insurers
GSHD,Goosehead Insurance Inc. Class A Common Stock,United States,Finance,Specialty Insurers
TUSK,Mammoth Energy Services Inc. Common Stock,United States,Energy,Oilfield Services/Equipment
KOF,Coca Cola Femsa S.A.B. de C.V.  American Depositary Shares each representing 10 Units (each Unit consists of 3 Series B Shares and 5 Series L Shares),Mexico,Consumer Non-Durables,Beverages (Production/Distribution)
QUIK,QuickLogic Corporation Common Stock,United States,Technology,Semiconductors
MHN,Blackrock MuniHoldings New York Quality Fund Inc. Common Stock,United States,,
GLRE,Greenlight Capital Re Ltd. Class A Ordinary Shares,Cayman Islands,Finance,Property-Casualty Insurers
FDUS,Fidus Investment Corporation Common Stock,United States,,
CSTE,Caesarstone Ltd. Ordinary Shares,Israel,Capital Goods,Building Materials
XFOR,X4 Pharmaceuticals Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
EBF,Ennis Inc. Common Stock,United States,Consumer Services,Office Equipment/Supplies/Services
GGM,Guggenheim Credit Allocation Fund Common Shares of Beneficial Interest,,,
CELP,Cypress Environmental Partners L.P. Common Units representing limited partner interests,,Miscellaneous,Business Services
HPS,John Hancock Preferred Income Fund III Preferred Income Fund III,United States,,
CRHM,CRH Medical Corporation Common Shares of Beneficial Interest,,Health Care,Medical/Nursing Services
HBNC,Horizon Bancorp Inc. Common Stock,United States,Finance,Major Banks
LXEH,Lixiang Education Holding Co. Ltd. American Depositary Shares,China,Consumer Services,Other Consumer Services
NID,Nuveen Intermediate Duration Municipal Term Fund Common Shares of Beneficial Interest,United States,,
BWMX,Betterware de Mexico S.A.B. de C.V. Ordinary Shares,Mexico,Consumer Services,Catalog/Specialty Distribution
CHT,Chunghwa Telecom Co. Ltd.,Taiwan,Public Utilities,Telecommunications Equipment
MDVL,MedAvail Holdings Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
BLSA,BCLS Acquisition Corp. Class A Ordinary Shares,United States,Finance,Business Services
NVEE,NV5 Global Inc. Common Stock,United States,Consumer Services,Other Consumer Services
OXM,Oxford Industries Inc. Common Stock,United States,Consumer Non-Durables,Apparel
LDL,Lydall Inc. Common Stock,United States,Capital Goods,Auto Parts:O.E.M.
FAM,First Trust/Aberdeen Global Opportunity Income Fund First Trust/Aberdeen Global Opportunity Income Fund Common Shares of Beneficial Interest,United States,,
RVPH,Reviva Pharmaceuticals Holdings Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
VRCA,Verrica Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
EGBN,Eagle Bancorp Inc. Common Stock,United States,Finance,Major Banks
EVA,Enviva Partners LP Common units representing limited partner interests,United States,Basic Industries,Forest Products
PRAX,Praxis Precision Medicines Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
NPO,EnPro Industries Inc,United States,Basic Industries,Metal Fabrications
KELYA,Kelly Services Inc. Class A Common Stock,United States,Technology,Professional Services
EOI,Eaton Vance Enhance Equity Income Fund Eaton Vance Enhanced Equity Income Fund Shares of Beneficial Interest,United States,,
IIM,Invesco Value Municipal Income Trust Common Stock,United States,,
DMLP,Dorchester Minerals L.P. Common Units Representing Limited Partnership Interests,United States,Energy,Oil & Gas Production
FRGI,Fiesta Restaurant Group Inc. Common Stock,United States,Consumer Services,Restaurants
MGEE,MGE Energy Inc,United States,Energy,Electric Utilities: Central
VCTR,Victory Capital Holdings Inc. Class A Common Stock,United States,Finance,Investment Managers
TSQ,Townsquare Media Inc. Class A Common Stock,United States,Consumer Services,Broadcasting
CAP,Capitol Investment Corp. V Class A Common Stock,,Finance,Business Services
HMTV,Hemisphere Media Group Inc. Class A Common Stock,United States,Consumer Services,Television Services
CLWT,Euro Tech Holdings Company Limited Common Stock,Hong Kong,Consumer Durables,Diversified Electronic Products
JAKK,JAKKS Pacific Inc. Common Stock,United States,Consumer Non-Durables,Recreational Products/Toys
IH,iHuman Inc. American depositary shares each representing five Class A ordinary shares,United States,Consumer Services,Other Consumer Services
RSVA,Rodgers Silicon Valley Acquisition Corp. Common Stock,United States,Finance,Business Services
MTRN,Materion Corporation,United States,Capital Goods,Industrial Specialties
AMRK,A-Mark Precious Metals Inc. Common Stock,United States,Basic Industries,Other Specialty Stores
PAND,Pandion Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
ICUI,ICU Medical Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
RFL,Rafael Holdings Inc. Class B Common Stock,United States,Finance,Real Estate
MTCR,Metacrine Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
KFRC,Kforce Inc. Common Stock,United States,Technology,Professional Services
NHTC,Natural Health Trends Corp. Common Stock,United States,Consumer Durables,Consumer Specialties
ELDN,Eledon Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
VIRC,Virco Manufacturing Corporation Common Stock,United States,Consumer Durables,Industrial Specialties
BST,BlackRock Science and Technology Trust Common Shares of Beneficial Interest,United States,,
DSGX,Descartes Systems Group Inc. (The) Common Stock,Canada,Technology,Computer Software: Prepackaged Software
MGRC,McGrath RentCorp Common Stock,United States,Technology,Diversified Commercial Services
SELF,Global Self Storage Inc. Common Stock,United States,Consumer Services,Real Estate Investment Trusts
HRI,Herc Holdings Inc. Common Stock,,,
BLW,Blackrock Limited Duration Income Trust,United States,Finance,Major Banks
ERC,Wells Fargo Multi-Sector Income Fund Common Stock no par value,United States,,
NBHC,National Bank Holdings Corporation Common Stock,United States,Finance,Major Banks
MYD,Blackrock MuniYield Fund Inc.  Common Stock,United States,,
AONE,one Class A Ordinary Shares,United States,Finance,Business Services
MMT,MFS Multimarket Income Trust Common Stock,United States,,
FEN,First Trust Energy Income and Growth Fund,United States,,
JTA,Nuveen Tax-Advantaged Total Return Strategy Fund Common Share of Beneficial Interest,United States,,
CVGW,Calavo Growers Inc. Common Stock,United States,Consumer Non-Durables,Farming/Seeds/Milling
TGS,Transportadora de Gas del Sur SA TGS Common Stock,Argentina,Public Utilities,Natural Gas Distribution
LAZY,Lazydays Holdings Inc. Common Stock,United States,Consumer Durables,Automotive Aftermarket
AGX,Argan Inc. Common Stock,United States,Basic Industries,Engineering & Construction
JJSF,J & J Snack Foods Corp. Common Stock,United States,Consumer Non-Durables,Specialty Foods
HPX,HPX Corp. Class A Ordinary Shares,United States,Finance,Business Services
FBRX,Forte Biosciences Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
MTSC,MTS Systems Corporation Common Stock,United States,Capital Goods,Industrial Machinery/Components
