MNKD,MannKind Corporation Common Stock,United States,Health Care,Major Pharmaceuticals
MARK,Remark Holdings Inc. Common Stock,United States,Consumer Services,Telecommunications Equipment
MRNA,Moderna Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ISBC,Investors Bancorp Inc. Common Stock,United States,Finance,Major Banks
AGTC,Applied Genetic Technologies Corporation Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ORCL,Oracle Corporation Common Stock,United States,Technology,Computer Software: Prepackaged Software
SU,Suncor Energy  Inc. Common Stock,Canada,Energy,Integrated oil Companies
MRVL,Marvell Technology Group Ltd. Common Stock,Bermuda,Technology,Semiconductors
NLOK,NortonLifeLock Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
CBAT,CBAK Energy Technology Inc. Common Stock,China,Miscellaneous,Industrial Machinery/Components
JP,Jupai Holdings Limited American Depositary Shares each representing six ordinary shares,,Consumer Services,Other Consumer Services
DVN,Devon Energy Corporation Common Stock,United States,Energy,Oil & Gas Production
JNJ,Johnson & Johnson Common Stock,United States,Health Care,Major Pharmaceuticals
KRKR,36Kr Holdings Inc. American Depositary Shares,China,Miscellaneous,Business Services
VERU,Veru Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
BA,Boeing Company (The) Common Stock,United States,Capital Goods,Aerospace
COP,ConocoPhillips Common Stock,United States,Energy,Integrated oil Companies
MBRX,Moleculin Biotech Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
HIMX,Himax Technologies Inc. American Depositary Shares,Taiwan,Technology,Semiconductors
ZM,Zoom Video Communications Inc. Class A Common Stock,United States,Technology,Computer Software: Programming Data Processing
AZN,AstraZeneca PLC American Depositary Shares,United Kingdom,Health Care,Major Pharmaceuticals
UUUU,Energy Fuels Inc Ordinary Shares (Canada),,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
NMTR,9 Meters Biopharma Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
JPM,JP Morgan Chase & Co. Common Stock,United States,Finance,Major Banks
DAL,Delta Air Lines Inc. Common Stock,United States,Transportation,Air Freight/Delivery Services
XPEV,XPeng Inc. American depositary shares each representing two Class A ordinary shares,China,Capital Goods,Auto Manufacturing
WIMI,WiMi Hologram Cloud Inc. American Depositary Share,China,Technology,Computer Software: Prepackaged Software
SRNE,Sorrento Therapeutics Inc.  Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
HL,Hecla Mining Company Common Stock,United States,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
QS,QuantumScape Corporation Class A Common Stock,United States,Miscellaneous,Industrial Machinery/Components
V,Visa Inc.,United States,Miscellaneous,Business Services
MRIN,Marin Software Incorporated Common Stock,United States,Technology,EDP Services
TMUS,T-Mobile US Inc. Common Stock,United States,Public Utilities,Telecommunications Equipment
JHG,Janus Henderson Group plc Ordinary Shares,,Finance,Investment Managers
HOFV,Hall of Fame Resort & Entertainment Company Common Stock,United States,Consumer Services,Services-Misc. Amusement & Recreation
AKBA,Akebia Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
LUV,Southwest Airlines Company Common Stock,United States,Transportation,Air Freight/Delivery Services
AEHL,Antelope Enterprise Holdings Limited Common Stock (0.024 par),China,Capital Goods,Building Materials
FUBO,fuboTV Inc. Common Stock,,Consumer Services,Movies/Entertainment
VYNE,VYNE Therapeutics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
GSK,GlaxoSmithKline PLC Common Stock,United Kingdom,Health Care,Major Pharmaceuticals
AUY,Yamana Gold Inc. Ordinary Shares (Canada),Canada,Basic Industries,Precious Metals
UAL,United Airlines Holdings Inc. Common Stock,United States,Transportation,Air Freight/Delivery Services
MU,Micron Technology Inc. Common Stock,United States,Technology,Semiconductors
NGD,New Gold Inc.,Canada,Basic Industries,Precious Metals
CNSP,CNS Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,China,Miscellaneous,Business Services
CLF,Cleveland-Cliffs Inc. Common Stock,United States,Basic Industries,Precious Metals
SPWR,SunPower Corporation Common Stock,United States,Technology,Semiconductors
JAGX,Jaguar Health Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
CVE,Cenovus Energy Inc Common Stock,Canada,Energy,Oil & Gas Production
SLB,Schlumberger N.V. Common Stock,France,Energy,Oilfield Services/Equipment
BLNK,Blink Charging Co. Common Stock,United States,Consumer Durables,Electrical Products
MGM,MGM Resorts International Common Stock,United States,Consumer Services,Hotels/Resorts
WPRT,Westport Fuel Systems Inc Common Shares,Canada,Energy,Industrial Machinery/Components
CSCW,Color Star Technology Co. Ltd. Ordinary Shares,United States,Basic Industries,Engineering & Construction
DBX,Dropbox Inc. Class A Common Stock,United States,Technology,Computer Software: Prepackaged Software
CMCM,Cheetah Mobile Inc. American Depositary Shares each representing 10 Class Ordinary Shares,,Technology,Computer Software: Prepackaged Software
INO,Inovio Pharmaceuticals Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
EXPR,Express Inc. Common Stock,United States,Consumer Services,Clothing/Shoe/Accessory Stores
HAL,Halliburton Company Common Stock,United States,Energy,Oilfield Services/Equipment
IBN,ICICI Bank Limited Common Stock,India,Finance,Commercial Banks
VZ,Verizon Communications Inc. Common Stock,United States,Public Utilities,Telecommunications Equipment
M,Macy's Inc Common Stock,United States,Consumer Services,Department/Specialty Retail Stores
IPOE,Social Capital Hedosophia Holdings Corp. V Class A Ordinary Shares,United States,Finance,Investment Bankers/Brokers/Service
LI,Li Auto Inc. American Depositary Shares,China,Capital Goods,Auto Manufacturing
RIOT,Riot Blockchain Inc.  Common Stock,United States,Technology,EDP Services
TELL,Tellurian Inc. Common Stock,United States,Energy,Oil & Gas Production
GNW,Genworth Financial Inc Common Stock,United States,Finance,Life Insurance
REI,Ring Energy Inc. Common Stock,United States,Energy,Oil & Gas Production
FB,Facebook Inc. Class A Common Stock,United States,Technology,Computer Software: Programming Data Processing
COG,Cabot Oil & Gas Corporation Common Stock,United States,Energy,Oil & Gas Production
KO,Coca-Cola Company (The) Common Stock,United States,Consumer Non-Durables,Beverages (Production/Distribution)
EBAY,eBay Inc. Common Stock,United States,Miscellaneous,Business Services
QD,Qudian Inc. American Depositary Shares each representing one Class A Ordinary Share,China,Finance,Finance: Consumer Services
FUTU,Futu Holdings Limited American Depositary Shares,Hong Kong,Finance,Investment Bankers/Brokers/Service
MGNI,Magnite Inc. Common Stock,United States,Technology,Computer Software: Programming Data Processing
LVS,Las Vegas Sands Corp. Common Stock,United States,Consumer Services,Hotels/Resorts
OGI,Organigram Holdings Inc. Common Shares,Canada,Health Care,Major Pharmaceuticals
OXY,Occidental Petroleum Corporation Common Stock,United States,Energy,Oil & Gas Production
MRK,Merck & Company Inc. Common Stock (new),United States,Health Care,Major Pharmaceuticals
SHIP,Seanergy Maritime Holdings Corp Common Stock,Greece,Transportation,Marine Transportation
UXIN,Uxin Limited ADS,China,Miscellaneous,Business Services
WKHS,Workhorse Group Inc. Common Stock,United States,Capital Goods,Auto Manufacturing
C,Citigroup Inc. Common Stock,United States,Finance,Major Banks
TIGR,UP Fintech Holding Ltd American Depositary Share representing fifteen Class A Ordinary Shares,China,Finance,Investment Bankers/Brokers/Service
SPCE,Virgin Galactic Holdings Inc. Common Stock,,Consumer Services,Transportation Services
KGC,Kinross Gold Corporation Common Stock,Canada,Basic Industries,Precious Metals
FTI,TechnipFMC plc Ordinary Share,,Energy,Metal Fabrications
LUMN,Lumen Technologies Inc. Common Stock,United States,Capital Goods,Industrial Specialties
SDC,SmileDirectClub Inc. Class A Common Stock,United States,Health Care,Medical/Dental Instruments
GEVO,Gevo Inc. Common Stock,United States,Basic Industries,Major Chemicals
BRQS,Borqs Technologies Inc. Ordinary Shares,China,Technology,EDP Services
CMCSA,Comcast Corporation Class A Common Stock,United States,Consumer Services,Television Services
APHA,Aphria Inc. Common Shares,Canada,Consumer Durables,Specialty Chemicals
AVGR,Avinger Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
GHSI,Guardion Health Sciences Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
AMBO,Ambow Education Holding Ltd. American Depository Shares each representing two Class A ordinary shares,China,Consumer Services,Other Consumer Services
ET,Energy Transfer LP Common Units,United States,Public Utilities,Natural Gas Distribution
TRIT,Triterras Inc. Class A Ordinary Shares,Singapore,Technology,EDP Services
GILD,Gilead Sciences Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AIM,AIM ImmunoTech Inc. Common Stock,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ABEV,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),,Consumer Non-Durables,Beverages (Production/Distribution)
VIAC,ViacomCBS Inc. Class B Common Stock,United States,Consumer Services,Broadcasting
WEI,Weidai Ltd. American depositary shares each  representing one (1) Class A ordinary share,Cayman Islands,Finance,Finance: Consumer Services
AVXL,Anavex Life Sciences Corp. Common Stock,United States,Health Care,Biotechnology: Commercial Physical & Biological Resarch
UBER,Uber Technologies Inc. Common Stock,,Miscellaneous,Business Services
NLY,Annaly Capital Management Inc Common Stock,United States,Consumer Services,Real Estate Investment Trusts
TME,Tencent Music Entertainment Group American Depositary Shares each representing two Class A Ordinary Shares,,Consumer Services,Broadcasting
BMY,Bristol-Myers Squibb Company Common Stock,United States,Health Care,Major Pharmaceuticals
MARA,Marathon Patent Group Inc. Common Stock,United States,Technology,EDP Services
ISR,IsoRay Inc. Common Stock (DE),United States,Health Care,Medical/Dental Instruments
DKNG,DraftKings Inc. Class A Common Stock,United States,Consumer Services,Services-Misc. Amusement & Recreation
CLVS,Clovis Oncology Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
TXMD,TherapeuticsMD Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,United States,Consumer Services,Marine Transportation
U,Unity Software Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
ACB,Aurora Cannabis Inc. Common Shares,,Consumer Durables,Specialty Chemicals
SKLZ,Skillz Inc. Class A Common Stock,,,
TWTR,Twitter Inc. Common Stock,,Technology,Computer Software: Programming Data Processing
TDC,Teradata Corporation Common Stock,United States,Technology,Computer Software: Prepackaged Software
ATVI,Activision Blizzard Inc. Common Stock,United States,Technology,Computer Software: Prepackaged Software
AEZS,Aeterna Zentaris Inc. Common Stock,Canada,Health Care,Major Pharmaceuticals
GM,General Motors Company Common Stock,United States,Capital Goods,Auto Manufacturing
CLSN,Celsion Corporation Common Stock,United States,Health Care,Major Pharmaceuticals
RIG,Transocean Ltd (Switzerland) Common Stock,Switzerland,Energy,Oil & Gas Production
GOLD,Barrick Gold Corporation Common Stock (BC),Canada,Basic Industries,Precious Metals
CRBP,Corbus Pharmaceuticals Holdings Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
ITRM,Iterum Therapeutics plc Ordinary Share,Ireland,Health Care,Major Pharmaceuticals
MSFT,Microsoft Corporation Common Stock,United States,Technology,Computer Software: Prepackaged Software
PLUG,Plug Power Inc. Common Stock,United States,Energy,Industrial Machinery/Components
VGAC,VG Acquisition Corp. Class A Ordinary Shares,,Finance,Business Services
NNDM,Nano Dimension Ltd. American Depositary Shares,Israel,Technology,Electrical Products
AACG,ATA Creativity Global American Depositary Shares,China,Consumer Services,Other Consumer Services
MRO,Marathon Oil Corporation Common Stock,United States,Energy,Oil & Gas Production
KMI,Kinder Morgan Inc. Common Stock,United States,Public Utilities,Natural Gas Distribution
TSLA,Tesla Inc. Common Stock,United States,Capital Goods,Auto Manufacturing
OGEN,Oragenics Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
SPCB,SuperCom Ltd. Ordinary Shares (Israel),Israel,Technology,Semiconductors
CIDM,Cinedigm Corp. Class A Common Stock,United States,Consumer Services,Consumer Electronics/Video Chains
DD,DuPont de Nemours Inc. Common Stock,,Basic Industries,Major Chemicals
BSX,Boston Scientific Corporation Common Stock,United States,Health Care,Medical/Dental Instruments
LIZI,LIZHI INC. American Depositary Shares,China,Technology,Computer Software: Programming Data Processing
IBIO,iBio Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
TRXC,TransEnterix Inc. Common Stock,United States,Health Care,Medical/Dental Instruments
FCEL,FuelCell Energy Inc. Common Stock,United States,Miscellaneous,Industrial Machinery/Components
NOVN,Novan Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
WWR,Westwater Resources Inc. Common Stock,United States,Basic Industries,Precious Metals
ADMP,Adamis Pharmaceuticals Corporation Common Stock,United States,Health Care,Major Pharmaceuticals
TLRY,Tilray Inc. Class 2 Common Stock,Canada,Consumer Durables,Specialty Chemicals
ZYNE,Zynerba Pharmaceuticals Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
SWN,Southwestern Energy Company Common Stock,United States,Energy,Oil & Gas Production
SAVA,Cassava Sciences Inc. Common Stock,United States,Health Care,Major Pharmaceuticals
